filename, _oqmd_band_gap 
ID-4071996_OQMD-EnID-3697.poscar,3.158
ID-4072059_OQMD-EnID-3112.poscar,4.402
ID-4072173_OQMD-EnID-12124.poscar,2.823
ID-4072587_OQMD-EnID-4773.poscar,2.297
ID-4072626_OQMD-EnID-6314.poscar,3.518
ID-4072677_OQMD-EnID-5206.poscar,2.221
ID-4072707_OQMD-EnID-21705.poscar,3.516
ID-4072812_OQMD-EnID-6074.poscar,4.281
ID-4072830_OQMD-EnID-6075.poscar,1.944
ID-4072842_OQMD-EnID-22741.poscar,4.637
ID-4072848_OQMD-EnID-6076.poscar,2.13
ID-4072953_OQMD-EnID-3292.poscar,1.552
ID-4072977_OQMD-EnID-2027.poscar,1.471
ID-4073124_OQMD-EnID-3597.poscar,7.339
ID-4073220_OQMD-EnID-5357.poscar,4.575
ID-4073385_OQMD-EnID-6839.poscar,1.558
ID-4073703_OQMD-EnID-7412.poscar,4.477
ID-4074156_OQMD-EnID-7411.poscar,3.785
ID-4074240_OQMD-EnID-22549.poscar,3.693
ID-4074654_OQMD-EnID-5164.poscar,4.566
ID-4074723_OQMD-EnID-16449.poscar,4.78
ID-4074882_OQMD-EnID-7233.poscar,4.177
ID-4074897_OQMD-EnID-5397.poscar,5.932
ID-4074957_OQMD-EnID-4670.poscar,2.323
ID-4075050_OQMD-EnID-16987.poscar,2.857
ID-4075071_OQMD-EnID-2635.poscar,0.385000000000001
ID-4075182_OQMD-EnID-12899.poscar,4.686
ID-4075395_OQMD-EnID-5209.poscar,1.351
ID-4075740_OQMD-EnID-22563.poscar,1.479
ID-4075812_OQMD-EnID-11397.poscar,3.881
ID-4075932_OQMD-EnID-4484.poscar,4.565
ID-4076181_OQMD-EnID-4515.poscar,2.149
ID-4076199_OQMD-EnID-6294.poscar,0.322000000000001
ID-4076289_OQMD-EnID-4514.poscar,2.496
ID-4076616_OQMD-EnID-5692.poscar,2.664
ID-4076742_OQMD-EnID-14766.poscar,4.743
ID-4076823_OQMD-EnID-24065.poscar,4.493
ID-4077147_OQMD-EnID-12493.poscar,1.196
ID-4077345_OQMD-EnID-12442.poscar,1.391
ID-4077360_OQMD-EnID-11332.poscar,4.476
ID-4077375_OQMD-EnID-24767.poscar,1.041
ID-4078179_OQMD-EnID-12441.poscar,1.393
ID-4078251_OQMD-EnID-12238.poscar,2.442
ID-4078338_OQMD-EnID-6057.poscar,4.974
ID-4078362_OQMD-EnID-3812.poscar,3.149
ID-4078395_OQMD-EnID-26187.poscar,0.993
ID-4078509_OQMD-EnID-7156.poscar,3.04
ID-4078560_OQMD-EnID-3454.poscar,1.118
ID-4078584_OQMD-EnID-5243.poscar,1.602
ID-4078683_OQMD-EnID-5620.poscar,5.186
ID-4078908_OQMD-EnID-11524.poscar,4.174
ID-4079061_OQMD-EnID-2513.poscar,0.463
ID-4079289_OQMD-EnID-5504.poscar,4.637
ID-4079343_OQMD-EnID-1747.poscar,4.312
ID-4079427_OQMD-EnID-11523.poscar,3.595
ID-4079739_OQMD-EnID-16451.poscar,1.325
ID-4079865_OQMD-EnID-1883.poscar,3.752
ID-4080000_OQMD-EnID-22025.poscar,1.155
ID-4080156_OQMD-EnID-12160.poscar,1.056
ID-4080183_OQMD-EnID-7323.poscar,2.184
ID-4080306_OQMD-EnID-2982.poscar,1.347
ID-4080354_OQMD-EnID-16458.poscar,2.55
ID-4080468_OQMD-EnID-4064.poscar,4.132
ID-4080552_OQMD-EnID-2983.poscar,1.354
ID-4080606_OQMD-EnID-6005.poscar,3.724
ID-4080645_OQMD-EnID-11096.poscar,2.54
ID-4080660_OQMD-EnID-16454.poscar,2.302
ID-4080690_OQMD-EnID-2364.poscar,1.45
ID-4080696_OQMD-EnID-2365.poscar,1.836
ID-4081050_OQMD-EnID-11367.poscar,2.921
ID-4081137_OQMD-EnID-19007.poscar,3.208
ID-4081161_OQMD-EnID-25355.poscar,2.081
ID-4081227_OQMD-EnID-6614.poscar,3.121
ID-4081263_OQMD-EnID-16456.poscar,0.432
ID-4081545_OQMD-EnID-2332.poscar,4.409
ID-4081569_OQMD-EnID-1866.poscar,0.875
ID-4081638_OQMD-EnID-3941.poscar,2.967
ID-4081734_OQMD-EnID-2998.poscar,1.568
ID-4081821_OQMD-EnID-24854.poscar,2.426
ID-4081830_OQMD-EnID-3940.poscar,2.931
ID-4081902_OQMD-EnID-24867.poscar,2.208
ID-4081929_OQMD-EnID-25035.poscar,1.157
ID-4081935_OQMD-EnID-5311.poscar,3.015
ID-4082199_OQMD-EnID-15535.poscar,4.163
ID-4082397_OQMD-EnID-3289.poscar,4.048
ID-4082658_OQMD-EnID-4361.poscar,1.183
ID-4082742_OQMD-EnID-5205.poscar,5.233
ID-4082769_OQMD-EnID-5414.poscar,1.027
ID-4082790_OQMD-EnID-5461.poscar,2.36
ID-4082793_OQMD-EnID-5468.poscar,2.461
ID-4082898_OQMD-EnID-6345.poscar,0.637
ID-4082901_OQMD-EnID-6422.poscar,1.101
ID-4083456_OQMD-EnID-14507.poscar,2.715
ID-4083477_OQMD-EnID-13345.poscar,3.094
ID-4083552_OQMD-EnID-25362.poscar,1.164
ID-4083558_OQMD-EnID-24195.poscar,2.343
ID-4084116_OQMD-EnID-14604.poscar,2.314
ID-4084143_OQMD-EnID-14509.poscar,1.918
ID-4084206_OQMD-EnID-13346.poscar,3.248
ID-4084302_OQMD-EnID-7158.poscar,3.912
ID-4084644_OQMD-EnID-12381.poscar,0.484
ID-4084944_OQMD-EnID-12711.poscar,1.758
ID-4085190_OQMD-EnID-6053.poscar,1.543
ID-4086018_OQMD-EnID-12313.poscar,1.052
ID-4086246_OQMD-EnID-12912.poscar,0.318
ID-4086255_OQMD-EnID-13123.poscar,1.125
ID-4086258_OQMD-EnID-13132.poscar,2.078
ID-4086564_OQMD-EnID-14269.poscar,3.557
ID-4086567_OQMD-EnID-14289.poscar,3.294
ID-4086615_OQMD-EnID-14508.poscar,2.359
ID-4086690_OQMD-EnID-14899.poscar,2.246
ID-4086888_OQMD-EnID-15706.poscar,1.375
ID-4086951_OQMD-EnID-16055.poscar,1.015
ID-4087026_OQMD-EnID-16333.poscar,1.775
ID-4087449_OQMD-EnID-20005.poscar,3.48
ID-4087545_OQMD-EnID-20536.poscar,5.996
ID-4088400_OQMD-EnID-22675.poscar,2.051
ID-4088574_OQMD-EnID-25470.poscar,3.503
ID-4088640_OQMD-EnID-6448.poscar,4.306
ID-4088724_OQMD-EnID-26111.poscar,0.201
ID-4089132_OQMD-EnID-3282.poscar,2.69
ID-4089219_OQMD-EnID-5542.poscar,3.624
ID-4089243_OQMD-EnID-5535.poscar,3.271
ID-4089264_OQMD-EnID-6121.poscar,1.586
ID-4089387_OQMD-EnID-6713.poscar,0.872
ID-4089540_OQMD-EnID-6312.poscar,3.222
ID-4089546_OQMD-EnID-26295.poscar,1.041
ID-4089612_OQMD-EnID-8395.poscar,2.199
ID-4089729_OQMD-EnID-6073.poscar,4.59
ID-4089738_OQMD-EnID-6079.poscar,4.89
ID-4089777_OQMD-EnID-6681.poscar,3.123
ID-4089852_OQMD-EnID-11402.poscar,2.777
ID-4089981_OQMD-EnID-3913.poscar,3.42
ID-4089987_OQMD-EnID-11742.poscar,3.916
ID-4089993_OQMD-EnID-13541.poscar,3.162
ID-4090032_OQMD-EnID-13476.poscar,2.916
ID-4090083_OQMD-EnID-11410.poscar,3.575
ID-4090206_OQMD-EnID-5489.poscar,3.459
ID-4090290_OQMD-EnID-14112.poscar,1.497
ID-4090359_OQMD-EnID-4125.poscar,3.327
ID-4090416_OQMD-EnID-13943.poscar,2.398
ID-4090647_OQMD-EnID-19530.poscar,0.37
ID-4090860_OQMD-EnID-14798.poscar,1.787
ID-4091004_OQMD-EnID-25361.poscar,1.492
ID-4091262_OQMD-EnID-24368.poscar,2.074
ID-4091295_OQMD-EnID-24596.poscar,3.103
ID-4091370_OQMD-EnID-25133.poscar,3.477
ID-4091385_OQMD-EnID-26843.poscar,0.609
ID-4091607_OQMD-EnID-25412.poscar,1.828
ID-4091631_OQMD-EnID-24769.poscar,0.557
ID-4091634_OQMD-EnID-1837.poscar,2.086
ID-4091883_OQMD-EnID-26494.poscar,1.016
ID-4092261_OQMD-EnID-2318.poscar,3.119
ID-4092375_OQMD-EnID-26178.poscar,3.08
ID-4092450_OQMD-EnID-7052.poscar,1.133
ID-4092483_OQMD-EnID-3790.poscar,2.318
ID-4092849_OQMD-EnID-5700.poscar,0.956
ID-4093047_OQMD-EnID-6078.poscar,4.718
ID-4093095_OQMD-EnID-1723.poscar,1.845
ID-4093113_OQMD-EnID-4462.poscar,4.55
ID-4093278_OQMD-EnID-3862.poscar,3.488
ID-4093293_OQMD-EnID-13446.poscar,3.07
ID-4093416_OQMD-EnID-4598.poscar,1.304
ID-4093776_OQMD-EnID-24868.poscar,1.879
ID-4093785_OQMD-EnID-2984.poscar,1.24
ID-4093848_OQMD-EnID-22871.poscar,3.378
ID-4093899_OQMD-EnID-22872.poscar,1.763
ID-4094010_OQMD-EnID-25354.poscar,2.766
ID-4094226_OQMD-EnID-1957.poscar,1.324
ID-4094292_OQMD-EnID-5756.poscar,2.692
ID-4094439_OQMD-EnID-6254.poscar,4.123
ID-4094583_OQMD-EnID-1770.poscar,5.474
ID-4094601_OQMD-EnID-2019.poscar,6.327
ID-4094607_OQMD-EnID-1715.poscar,1.77
ID-4094634_OQMD-EnID-1815.poscar,1.798
ID-4094661_OQMD-EnID-2504.poscar,3.233
ID-4094664_OQMD-EnID-2505.poscar,3.167
ID-4094667_OQMD-EnID-1896.poscar,1.681
ID-4094670_OQMD-EnID-2506.poscar,3.196
ID-4094688_OQMD-EnID-2210.poscar,3.883
ID-4094697_OQMD-EnID-2225.poscar,2.173
ID-4094742_OQMD-EnID-2530.poscar,0.814
ID-4094766_OQMD-EnID-3158.poscar,3.091
ID-4094772_OQMD-EnID-2989.poscar,1.429
ID-4094775_OQMD-EnID-3164.poscar,3.236
ID-4094814_OQMD-EnID-3117.poscar,2.91
ID-4094817_OQMD-EnID-3159.poscar,3.111
ID-4094823_OQMD-EnID-3466.poscar,3.934
ID-4094841_OQMD-EnID-3537.poscar,3.501
ID-4094844_OQMD-EnID-3503.poscar,1.047
ID-4094859_OQMD-EnID-3160.poscar,3.164
ID-4094868_OQMD-EnID-3163.poscar,3.194
ID-4094886_OQMD-EnID-3707.poscar,1.996
ID-4094892_OQMD-EnID-3405.poscar,4.013
ID-4094895_OQMD-EnID-3630.poscar,1.299
ID-4094904_OQMD-EnID-3165.poscar,3.387
ID-4094907_OQMD-EnID-3175.poscar,6.248
ID-4094913_OQMD-EnID-3176.poscar,3.164
ID-4094922_OQMD-EnID-3708.poscar,2.531
ID-4094925_OQMD-EnID-3709.poscar,2.286
ID-4094928_OQMD-EnID-3907.poscar,3.549
ID-4094949_OQMD-EnID-3514.poscar,4.987
ID-4094964_OQMD-EnID-3860.poscar,1.841
ID-4094973_OQMD-EnID-3549.poscar,5.172
ID-4095021_OQMD-EnID-3905.poscar,3.582
ID-4095024_OQMD-EnID-3927.poscar,2.925
ID-4095111_OQMD-EnID-4439.poscar,3.84
ID-4095120_OQMD-EnID-4529.poscar,4.743
ID-4095165_OQMD-EnID-4654.poscar,6.228
ID-4095168_OQMD-EnID-4653.poscar,4.258
ID-4095222_OQMD-EnID-5191.poscar,2.473
ID-4095225_OQMD-EnID-5192.poscar,0.223
ID-4095243_OQMD-EnID-5510.poscar,1.715
ID-4095258_OQMD-EnID-5000.poscar,6.165
ID-4095357_OQMD-EnID-5349.poscar,1.728
ID-4095387_OQMD-EnID-5797.poscar,2.378
ID-4095390_OQMD-EnID-6370.poscar,4.163
ID-4095414_OQMD-EnID-5091.poscar,5.908
ID-4095417_OQMD-EnID-5125.poscar,2.501
ID-4095465_OQMD-EnID-6670.poscar,6.31
ID-4095477_OQMD-EnID-7006.poscar,2.484
ID-4095480_OQMD-EnID-5991.poscar,5.601
ID-4095513_OQMD-EnID-6519.poscar,5.303
ID-4095516_OQMD-EnID-6522.poscar,1.375
ID-4095522_OQMD-EnID-6597.poscar,2.977
ID-4095534_OQMD-EnID-7202.poscar,2.021
ID-4095537_OQMD-EnID-6898.poscar,1.73
ID-4095582_OQMD-EnID-6776.poscar,1.796
ID-4095585_OQMD-EnID-6856.poscar,4.117
ID-4095591_OQMD-EnID-7200.poscar,1.59
ID-4095678_OQMD-EnID-6635.poscar,6.23
ID-4095681_OQMD-EnID-6636.poscar,6.341
ID-4095759_OQMD-EnID-7007.poscar,2.365
ID-4095837_OQMD-EnID-7963.poscar,1.436
ID-4095993_OQMD-EnID-11050.poscar,3.561
ID-4096074_OQMD-EnID-2789.poscar,0.847
ID-4096173_OQMD-EnID-11912.poscar,4.085
ID-4096191_OQMD-EnID-11330.poscar,3.353
ID-4096215_OQMD-EnID-11579.poscar,1.569
ID-4096248_OQMD-EnID-11616.poscar,4.167
ID-4096281_OQMD-EnID-675524.poscar,5.708
ID-4096341_OQMD-EnID-31814.poscar,2.865
ID-4097217_OQMD-EnID-17002.poscar,3.815
ID-4097283_OQMD-EnID-19687.poscar,1.48
ID-4097298_OQMD-EnID-4965.poscar,3.527
ID-4097316_OQMD-EnID-3753.poscar,4.299
ID-4097439_OQMD-EnID-2692.poscar,6.331
ID-4097442_OQMD-EnID-3724.poscar,3.53
ID-4097616_OQMD-EnID-13622.poscar,4.454
ID-4097628_OQMD-EnID-3483.poscar,5.986
ID-4097634_OQMD-EnID-4027.poscar,4.828
ID-4097694_OQMD-EnID-13523.poscar,4.552
ID-4097703_OQMD-EnID-16772.poscar,5.195
ID-4097724_OQMD-EnID-2168.poscar,3.006
ID-4097730_OQMD-EnID-11577.poscar,3.976
ID-4097742_OQMD-EnID-1917.poscar,1.727
ID-4100070_OQMD-EnID-14894.poscar,3.596
ID-4100073_OQMD-EnID-5388.poscar,4.902
ID-4100133_OQMD-EnID-3636.poscar,4.531
ID-4100136_OQMD-EnID-3088.poscar,5.638
ID-4100298_OQMD-EnID-7226.poscar,2.634
ID-4100337_OQMD-EnID-4513.poscar,2.52
ID-4100595_OQMD-EnID-4033.poscar,2.065
ID-4100601_OQMD-EnID-1733.poscar,3.592
ID-4100625_OQMD-EnID-3535.poscar,1.978
ID-4100742_OQMD-EnID-15840.poscar,1.497
ID-4100826_OQMD-EnID-2467.poscar,5.621
ID-4100829_OQMD-EnID-2996.poscar,1.921
ID-4100832_OQMD-EnID-11919.poscar,4.719
ID-4100841_OQMD-EnID-1936.poscar,2.71
ID-4100886_OQMD-EnID-5785.poscar,4.018
ID-4100910_OQMD-EnID-19006.poscar,1.595
ID-4100913_OQMD-EnID-2214.poscar,6.548
ID-4102290_OQMD-EnID-22580.poscar,3.154
ID-4102467_OQMD-EnID-16346.poscar,4.249
ID-4102569_OQMD-EnID-3080.poscar,5.207
ID-4102641_OQMD-EnID-5003.poscar,3.223
ID-4102668_OQMD-EnID-14809.poscar,0.775
ID-4102773_OQMD-EnID-4376.poscar,2.582
ID-4102785_OQMD-EnID-6328.poscar,3.003
ID-4103307_OQMD-EnID-7172.poscar,6.036
ID-4103415_OQMD-EnID-3352.poscar,1.947
ID-4103436_OQMD-EnID-6846.poscar,4.089
ID-4103442_OQMD-EnID-5901.poscar,2.996
ID-4103445_OQMD-EnID-3633.poscar,4.112
ID-4103460_OQMD-EnID-7220.poscar,2.32
ID-4103493_OQMD-EnID-12010.poscar,3.726
ID-4103544_OQMD-EnID-12492.poscar,1.696
ID-4103622_OQMD-EnID-24100.poscar,5.578
ID-4103718_OQMD-EnID-12993.poscar,3.845
ID-4103958_OQMD-EnID-14086.poscar,3.151
ID-4104009_OQMD-EnID-14343.poscar,0.987
ID-4104045_OQMD-EnID-14396.poscar,6.327
ID-4104240_OQMD-EnID-14874.poscar,1.77
ID-4104294_OQMD-EnID-14875.poscar,1.765
ID-4104300_OQMD-EnID-15116.poscar,0.798
ID-4104348_OQMD-EnID-17021.poscar,3.432
ID-4104396_OQMD-EnID-16979.poscar,3.543
ID-4104507_OQMD-EnID-17027.poscar,2.72
ID-4104588_OQMD-EnID-16262.poscar,0.244
ID-4104714_OQMD-EnID-19057.poscar,3.519
ID-4104717_OQMD-EnID-19059.poscar,3.555
ID-4104723_OQMD-EnID-19069.poscar,4.373
ID-4104795_OQMD-EnID-19060.poscar,3.689
ID-4104810_OQMD-EnID-19066.poscar,4.289
ID-4104912_OQMD-EnID-19977.poscar,4.044
ID-4104915_OQMD-EnID-19978.poscar,3.821
ID-4104981_OQMD-EnID-19714.poscar,4.135
ID-4105170_OQMD-EnID-22749.poscar,4.35
ID-4105173_OQMD-EnID-22751.poscar,4.364
ID-4105350_OQMD-EnID-24276.poscar,0.707
ID-4105377_OQMD-EnID-22680.poscar,2.817
ID-4105509_OQMD-EnID-23453.poscar,0.399
ID-4105611_OQMD-EnID-24135.poscar,2.087
ID-4105620_OQMD-EnID-24318.poscar,1.502
ID-4105896_OQMD-EnID-25037.poscar,1.576
ID-4105917_OQMD-EnID-25308.poscar,3.347
ID-4105968_OQMD-EnID-26190.poscar,1.432
ID-4106145_OQMD-EnID-26083.poscar,4.126
ID-4106241_OQMD-EnID-26095.poscar,4.13
ID-4106253_OQMD-EnID-26686.poscar,2.06
ID-4106259_OQMD-EnID-27167.poscar,3.49
ID-4107060_OQMD-EnID-23744.poscar,2.693
ID-4107588_OQMD-EnID-25417.poscar,1.902
ID-4118301_OQMD-EnID-3703.poscar,5.455
ID-4118322_OQMD-EnID-1793.poscar,0.462
ID-4145193_OQMD-EnID-3641.poscar,1.266
ID-4145205_OQMD-EnID-13148.poscar,3.818
ID-4145220_OQMD-EnID-13016.poscar,2.559
ID-4163055_OQMD-EnID-22738.poscar,2.498
ID-4163142_OQMD-EnID-16400.poscar,4.821
ID-4163193_OQMD-EnID-11967.poscar,1.086
ID-4163262_OQMD-EnID-23645.poscar,3.694
ID-4163286_OQMD-EnID-26543.poscar,3.943
ID-4163361_OQMD-EnID-22104.poscar,1.527
ID-4163388_OQMD-EnID-22105.poscar,1.803
ID-4163484_OQMD-EnID-24794.poscar,4.291
ID-4163490_OQMD-EnID-26853.poscar,4.17
ID-4163664_OQMD-EnID-6853.poscar,1.324
ID-4163712_OQMD-EnID-7017.poscar,6.664
ID-4176453_OQMD-EnID-1618.poscar,4.014
ID-4185960_OQMD-EnID-1832.poscar,3.395
ID-4187376_OQMD-EnID-20111.poscar,3.478
ID-4191834_OQMD-EnID-4688.poscar,2.456
ID-4193625_OQMD-EnID-2146.poscar,2.028
ID-4195290_OQMD-EnID-22568.poscar,0.298999999999999
ID-4196511_OQMD-EnID-6886.poscar,2.677
ID-4196544_OQMD-EnID-4510.poscar,5.69
ID-4198758_OQMD-EnID-23964.poscar,5.689
ID-4199439_OQMD-EnID-2464.poscar,3.286
ID-4200000_OQMD-EnID-5251.poscar,6.113
ID-4200882_OQMD-EnID-6605.poscar,2.874
ID-4201059_OQMD-EnID-18993.poscar,3.398
ID-4207329_OQMD-EnID-2545.poscar,5.096
ID-4208478_OQMD-EnID-4055.poscar,3.465
ID-4212393_OQMD-EnID-8482.poscar,1.878
ID-4218177_OQMD-EnID-24765.poscar,3.144
ID-4219320_OQMD-EnID-2360.poscar,2.448
ID-4219629_OQMD-EnID-11959.poscar,4.331
ID-4225941_OQMD-EnID-16003.poscar,3.591
ID-4246764_OQMD-EnID-15190.poscar,3.596
ID-4274436_OQMD-EnID-350231.poscar,4.307
ID-4279620_OQMD-EnID-350930.poscar,3.687
ID-4283481_OQMD-EnID-351202.poscar,3.399
ID-4283508_OQMD-EnID-4715.poscar,1.217
ID-4284459_OQMD-EnID-351222.poscar,4.236
ID-4292454_OQMD-EnID-352223.poscar,2.695
ID-4293675_OQMD-EnID-352504.poscar,0.883
ID-4377186_OQMD-EnID-2043.poscar,3.18
ID-4378200_OQMD-EnID-1868.poscar,3.917
ID-4378248_OQMD-EnID-18989.poscar,1.613
ID-4378356_OQMD-EnID-3568.poscar,6.211
ID-4387002_OQMD-EnID-3919.poscar,3.369
ID-4388988_OQMD-EnID-11753.poscar,4.554
ID-4403304_OQMD-EnID-2918.poscar,3.419
ID-4413210_OQMD-EnID-3030.poscar,4.36
ID-4434387_OQMD-EnID-2304.poscar,2.63
ID-4444479_OQMD-EnID-5048.poscar,5.038
ID-4444659_OQMD-EnID-3471.poscar,0.291
ID-4444746_OQMD-EnID-13756.poscar,4.851
ID-4463169_OQMD-EnID-6140.poscar,3.907
ID-4464102_OQMD-EnID-4621.poscar,7.288
ID-4465521_OQMD-EnID-27112.poscar,4.833
ID-4466892_OQMD-EnID-16060.poscar,2.736
ID-4467123_OQMD-EnID-18927.poscar,3.682
ID-4467231_OQMD-EnID-21027.poscar,6.172
ID-4467258_OQMD-EnID-7462.poscar,4.229
ID-4467300_OQMD-EnID-12484.poscar,3.431
ID-4467573_OQMD-EnID-17019.poscar,3.812
ID-4467768_OQMD-EnID-23524.poscar,1.037
ID-4467810_OQMD-EnID-6534.poscar,3.384
ID-4467873_OQMD-EnID-25413.poscar,1.828
ID-4468131_OQMD-EnID-4551.poscar,2.564
ID-4468161_OQMD-EnID-6194.poscar,3.614
ID-4468254_OQMD-EnID-2450.poscar,0.556
ID-4468257_OQMD-EnID-2363.poscar,1.31
ID-4468266_OQMD-EnID-1755.poscar,4.078
ID-4468272_OQMD-EnID-1962.poscar,5.548
ID-4468281_OQMD-EnID-2973.poscar,4.072
ID-4468284_OQMD-EnID-2746.poscar,3.157
ID-4468287_OQMD-EnID-2219.poscar,1.833
ID-4468317_OQMD-EnID-3208.poscar,4.815
ID-4468320_OQMD-EnID-3242.poscar,2.74
ID-4468341_OQMD-EnID-4169.poscar,2.97
ID-4468350_OQMD-EnID-3240.poscar,2.076
ID-4468371_OQMD-EnID-3162.poscar,3.245
ID-4468374_OQMD-EnID-4396.poscar,4.81
ID-4468398_OQMD-EnID-5704.poscar,3.95
ID-4468401_OQMD-EnID-5488.poscar,3.095
ID-4468488_OQMD-EnID-19935.poscar,4.532
ID-4468500_OQMD-EnID-7861.poscar,5.148
ID-4497213_OQMD-EnID-15280.poscar,6.128
ID-4500600_OQMD-EnID-1918.poscar,1.741
ID-4500639_OQMD-EnID-2122.poscar,2.996
ID-4500645_OQMD-EnID-3233.poscar,3.661
ID-4500648_OQMD-EnID-2123.poscar,2.762
ID-4500666_OQMD-EnID-3063.poscar,0.916
ID-4500669_OQMD-EnID-2412.poscar,1.78
ID-4500804_OQMD-EnID-2459.poscar,3.03
ID-4500864_OQMD-EnID-3331.poscar,4.263
ID-4500936_OQMD-EnID-3587.poscar,1.654
ID-4500948_OQMD-EnID-5372.poscar,1.458
ID-4500978_OQMD-EnID-2948.poscar,2.051
ID-4501065_OQMD-EnID-5531.poscar,1.324
ID-4501074_OQMD-EnID-4726.poscar,4.99
ID-4501083_OQMD-EnID-3356.poscar,0.939
ID-4501104_OQMD-EnID-5648.poscar,0.824
ID-4501167_OQMD-EnID-5621.poscar,2.138
ID-4501281_OQMD-EnID-2075.poscar,5.291
ID-4502469_OQMD-EnID-6806.poscar,1.574
ID-4502493_OQMD-EnID-7277.poscar,1.34
ID-4502625_OQMD-EnID-7274.poscar,1.853
ID-4502757_OQMD-EnID-8437.poscar,4.308
ID-4502868_OQMD-EnID-9948.poscar,0.542
ID-4504122_OQMD-EnID-4725.poscar,4.359
ID-4504197_OQMD-EnID-6270.poscar,4.028
ID-4504215_OQMD-EnID-12590.poscar,0.701
ID-4504224_OQMD-EnID-11405.poscar,0.69
ID-4504236_OQMD-EnID-7424.poscar,2.343
ID-4504248_OQMD-EnID-12613.poscar,2.675
ID-4504293_OQMD-EnID-13471.poscar,2.989
ID-4504389_OQMD-EnID-13601.poscar,2.029
ID-4504410_OQMD-EnID-13012.poscar,2.36
ID-4504521_OQMD-EnID-4912.poscar,4.853
ID-4504527_OQMD-EnID-4977.poscar,0.864
ID-4504542_OQMD-EnID-5371.poscar,5.431
ID-4504569_OQMD-EnID-13231.poscar,1.616
ID-4504830_OQMD-EnID-15981.poscar,0.721
ID-4504842_OQMD-EnID-14468.poscar,3.486
ID-4504851_OQMD-EnID-14504.poscar,1.595
ID-4504860_OQMD-EnID-14963.poscar,0.25
ID-4504917_OQMD-EnID-14505.poscar,1.648
ID-4504929_OQMD-EnID-14313.poscar,2.943
ID-4504950_OQMD-EnID-14961.poscar,0.907
ID-4504953_OQMD-EnID-14964.poscar,0.255
ID-4504971_OQMD-EnID-15854.poscar,1.952
ID-4505055_OQMD-EnID-14962.poscar,0.226
ID-4505070_OQMD-EnID-14959.poscar,0.267
ID-4505088_OQMD-EnID-14965.poscar,0.376
ID-4505130_OQMD-EnID-14400.poscar,1.667
ID-4505241_OQMD-EnID-14571.poscar,2.664
ID-4505313_OQMD-EnID-19123.poscar,1.082
ID-4505334_OQMD-EnID-17029.poscar,1.796
ID-4505412_OQMD-EnID-19124.poscar,1.088
ID-4505415_OQMD-EnID-20256.poscar,1.803
ID-4505460_OQMD-EnID-21181.poscar,3.273
ID-4505604_OQMD-EnID-22457.poscar,1.233
ID-4505658_OQMD-EnID-22703.poscar,3.035
ID-4505946_OQMD-EnID-24392.poscar,1.357
ID-4505982_OQMD-EnID-25377.poscar,0.809
ID-4506003_OQMD-EnID-24509.poscar,0.784
ID-4506057_OQMD-EnID-25744.poscar,0.329
ID-4506306_OQMD-EnID-28992.poscar,1.506
ID-4506381_OQMD-EnID-26155.poscar,2.153
ID-4507137_OQMD-EnID-2096.poscar,1.441
ID-4507890_OQMD-EnID-14790.poscar,3.319
ID-4508667_OQMD-EnID-6878.poscar,0.267
